step,straight_sortedCarList,straight_sortedCarList_hat,straight_queueLength,straight_queueLength_hat,straight_totalWaitingTime,straight_totalWaitingTime_hat,straight_avgSpeed,straight_avgSpeed_hat,straight_avgGapSpace,straight_avgGapSpace_hat,right_sortedCarList,right_sortedCarList_hat,right_queueLength,right_queueLength_hat,right_totalWaitingTime,right_totalWaitingTime_hat,right_avgSpeed,right_avgSpeed_hat,right_avgGapSpace,right_avgGapSpace_hat
841.0,2,0,1.0010000000000048,0,20.0,0,0.10054003623652508,0,0.0,0,4,0,10.504018845278878,0,99.0,0,0.0,0,3.750509422639432,0
842.0,3,0,2.077860691407679,0,22.0,0,6.310706308806468,0,51.09667309699928,0,4,0,10.504018845278878,0,103.0,0,0.0,0,3.750509422639432,0
843.0,5,0,2.0466306781208914,0,24.0,0,31.165252034290425,0,45.66163245049022,0,4,0,10.504018845278878,0,107.0,0,0.0,0,3.750509422639432,0
844.0,5,0,2.027474257659051,0,26.0,0,32.29893065093701,0,40.103244143454525,0,4,0,10.504018845278878,0,111.0,0,0.0,0,3.750509422639432,0
845.0,5,0,2.0136287529537924,0,28.0,0,30.954076888868624,0,34.07238974630684,0,4,0,10.504018845278878,0,115.0,0,0.0,0,3.750509422639432,0
846.0,5,0,2.0097139475546584,0,30.0,0,31.029758000237386,0,28.68523038603982,0,5,0,10.504018845278878,0,119.0,0,3.540635621609241,0,42.391128027548355,0
847.0,5,0,2.003094849888342,0,32.0,0,32.27042603909743,0,22.302680752083976,0,5,0,10.504018845278878,0,123.0,0,3.218927442258609,0,37.852199000213005,0
848.0,5,0,2.002625528242504,0,34.0,0,28.714591963147065,0,16.813319374973837,0,5,0,10.504018845278878,0,127.0,0,3.6995958694096163,0,32.640074754620116,0
849.0,5,0,2.002366213786857,0,36.0,0,31.1664218043646,0,12.423957997863702,0,5,0,10.504018845278878,0,131.0,0,3.860964164067445,0,27.208753658783195,0
850.0,5,0,2.0022008933437263,0,38.0,0,27.73066569843272,0,9.13459662075357,0,5,0,10.504018845278878,0,135.0,0,3.9697635222764194,0,21.639556956859394,0
851.0,4,0,2.0022008933437263,0,40.0,0,15.676928816735735,0,6.945235243643431,0,5,0,10.504018845278878,0,139.0,0,3.2364301889430855,0,17.120870785220948,0
852.0,3,0,2.0022008933437263,0,42.0,0,1.2972825582752852,0,5.647952685368146,0,5,0,10.504018845278878,0,143.0,0,2.925590559215925,0,13.071145537936657,0
853.0,3,0,2.0022008933437263,0,44.0,0,1.2581398482729935,0,4.38981283709515,0,5,0,10.504018845278878,0,147.0,0,2.1922572258825914,0,10.083302718872357,0
854.0,3,0,2.002005977931418,0,46.0,0,0.1583347636853035,0,4.2316729888221545,0,6,0,10.504018845278878,0,151.0,0,14.98603488320249,0,8.141670405755644,0
855.0,4,0,10.4594252013555,0,49.0,0,5.793469002950021,0,53.605969576839925,0,6,0,10.504018845278878,0,155.0,0,13.764345603607723,0,7.201230814666587,0
856.0,4,0,2.002005977931418,0,50.0,0,5.552020905989091,0,48.053948670850836,0,7,0,10.504018845278878,0,159.0,0,17.610364601217647,0,57.906375373977795,0
857.0,4,0,2.002005977931418,0,52.0,0,5.9855723501552545,0,42.06837632069559,0,7,0,10.504018845278878,0,163.0,0,19.25320681363015,0,51.195379432246924,0
858.0,4,0,2.002005977931418,0,54.0,0,4.893066120536462,0,37.17531020015913,0,7,0,10.504018845278878,0,167.0,0,19.33476481335766,0,45.417955768257464,0
859.0,5,0,2.002005977931418,0,56.0,0,20.777935968844528,0,31.576527838076284,0,7,0,10.504018845278878,0,171.0,0,19.248650201972335,0,39.070314099765724,0
860.0,5,0,9.51783054368731,0,59.0,0,21.08101793690284,0,25.432378558483865,0,7,0,10.504018845278878,0,175.0,0,17.68913035106111,0,33.55068116125427,0
861.0,5,0,9.510611466676494,0,62.0,0,18.54194152251968,0,20.410956743967034,0,7,0,10.504018845278878,0,179.0,0,15.043033094168077,0,28.465192198337757,0
862.0,5,0,9.504049388993607,0,65.0,0,18.384079978254853,0,16.489863429114166,0,7,0,18.073973220076752,0,184.0,0,11.571409913873646,0,24.306810739608757,0
863.0,6,0,9.50394745995257,0,68.0,0,26.777980822219305,0,13.672000188582224,0,7,0,18.05093648441158,0,189.0,0,9.489335455885179,0,19.23230007152251,0
864.0,6,0,9.50394745995257,0,71.0,0,28.756041004913136,0,11.592206225844897,0,7,0,18.03333088249417,0,194.0,0,5.387525077969253,0,15.260012681319182,0
865.0,6,0,9.503175568034194,0,74.0,0,25.307189107663294,0,10.32358597103785,0,7,0,19.031580748681122,0,200.0,0,2.8660107426908366,0,12.393795242768093,0
866.0,5,0,9.50305976880459,0,77.0,0,12.608079638509048,0,8.565567413847482,0,7,0,19.025307824277746,0,206.0,0,1.7722137558915467,0,10.621110278916923,0
867.0,6,0,9.50305976880459,0,80.0,0,21.610791553231635,0,7.8318456990146075,0,7,0,19.012352089278693,0,212.0,0,0.674441359423441,0,9.945696839888155,0
868.0,6,0,9.50305976880459,0,83.0,0,19.763690978356053,0,7.713538266724711,0,7,0,26.553409021881706,0,219.0,0,0.04795355041692379,0,9.897707052290983,0
869.0,6,0,17.400690771932418,0,87.0,0,19.500294587443214,0,7.6993423970005,0,7,0,26.52502852880933,0,226.0,0,0.014049061651967648,0,9.883594487952609,0
870.0,6,0,9.50305976880459,0,89.0,0,21.706555101762746,0,7.594454249986704,0,7,0,26.519540254770547,0,233.0,0,0.002332190035335032,0,9.881077047971852,0
871.0,6,0,17.186231077399427,0,93.0,0,21.67841555451347,0,7.592112549734004,0,7,0,26.510723758463172,0,240.0,0,0.004218253833682393,0,9.876773373559974,0
872.0,6,0,9.50305976880459,0,95.0,0,20.21575276348999,0,7.523255557678233,0,7,0,26.510447078839746,0,247.0,0,0.0001164686244241684,0,9.876647072506,0
873.0,6,0,17.04505354886129,0,99.0,0,21.995211143337862,0,7.521523785464936,0,7,0,26.507156056395317,0,254.0,0,0.0014456108839152402,0,9.875111601493224,0
874.0,5,0,17.043874289611566,0,103.0,0,12.021902087801148,0,7.520934155840074,0,7,0,26.507156056395317,0,261.0,0,0.0,0,9.875111601493224,0
875.0,5,0,17.027963926292372,0,107.0,0,11.042386288271803,0,7.512978974180477,0,7,0,26.507156056395317,0,268.0,0,0.0,0,9.875111601493224,0
876.0,5,0,17.01570413316942,0,111.0,0,10.972467982239069,0,7.506849077619002,0,7,0,26.507156056395317,0,275.0,0,0.0,0,9.875111601493224,0
877.0,4,0,17.011075798845766,0,115.0,0,0.0023141671618262184,0,7.504534910457174,0,7,0,26.507156056395317,0,282.0,0,0.0,0,9.875111601493224,0
878.0,4,0,17.00944578333595,0,119.0,0,0.0008150077549064815,0,7.503719902702265,0,7,0,26.507156056395317,0,289.0,0,0.0,0,9.875111601493224,0
879.0,5,0,17.004442156528015,0,123.0,0,3.8222376907588216,0,47.24123881706187,0,7,0,26.507156056395317,0,296.0,0,0.0,0,9.875111601493224,0
880.0,6,0,17.004442156528015,0,127.0,0,13.324251619337819,0,41.48363543212231,0,7,0,26.507156056395317,0,303.0,0,0.0,0,9.875111601493224,0
881.0,7,0,17.004442156528015,0,131.0,0,27.238586013069572,0,35.337823122265185,0,5,0,25.506156056395312,0,150.0,0,0.0,0,7.501068605558217,0
882.0,7,0,17.004173803006637,0,135.0,0,26.138139391950308,0,29.386112897515822,0,7,0,25.506156056395312,0,100.0,0,14.028911300870355,0,43.25432406300321,0
883.0,7,0,17.004064085712898,0,139.0,0,29.299847301393214,0,24.48067378582675,0,7,0,9.503076709087182,0,82.0,0,16.767523330287762,0,37.11377353188078,0
884.0,7,0,17.004064085712898,0,143.0,0,25.581297406333075,0,20.62133020957912,0,7,0,9.503076709087182,0,85.0,0,17.71651254111448,0,32.42065133309045,0
885.0,8,0,17.004064085712898,0,147.0,0,33.70323855663474,0,58.27693084922214,0,7,0,9.503076709087182,0,88.0,0,22.595533110512147,0,67.85589576338744,0
886.0,8,0,17.004064085712898,0,151.0,0,29.54282906280499,0,49.842402240006024,0,7,0,9.503076709087182,0,91.0,0,24.890690635727584,0,58.75954384188297,0
887.0,8,0,17.004064085712898,0,155.0,0,25.825545639717348,0,42.22364364092751,0,6,0,9.503076709087182,0,94.0,0,24.04274842578611,0,32.96434516671851,0
888.0,8,0,17.004064085712898,0,159.0,0,22.903738869103773,0,35.81341651124729,0,6,0,9.503076709087182,0,97.0,0,26.163162749157944,0,27.21594842458959,0
889.0,8,0,17.004064085712898,0,163.0,0,17.40277054447381,0,30.70116879064067,0,6,0,9.503076709087182,0,100.0,0,24.210835310193616,0,21.46548817318863,0
890.0,8,0,17.004064085712898,0,167.0,0,12.3221498555984,0,25.446656466789836,0,6,0,9.503076709087182,0,103.0,0,26.726198585203086,0,16.541024536010973,0
891.0,8,0,17.004064085712898,0,171.0,0,5.657768596102228,0,21.407105546701438,0,4,0,9.503076709087182,0,106.0,0,2.7957258918149024,0,12.676768463338327,0
892.0,9,0,26.519522600325615,0,178.0,0,8.91583531616007,0,68.08289159610761,0,4,0,9.503076709087182,0,109.0,0,2.073102435762709,0,9.857263342441597,0
893.0,9,0,26.51906224660658,0,185.0,0,8.496500221745192,0,58.850682831183654,0,4,0,9.503076709087182,0,112.0,0,1.3397691024293756,0,8.077769942801952,0
894.0,8,0,26.51219914460755,0,66.0,0,8.033467672058354,0,48.43398314129652,0,4,0,9.503076709087182,0,115.0,0,0.6649040412981306,0,7.216453713811413,0
895.0,7,0,18.00610605179601,0,12.0,0,8.38006751093343,0,38.1969995760284,0,4,0,9.503076709087182,0,118.0,0,0.3944759751352362,0,6.715474381775354,0
896.0,7,0,17.999538057074517,0,15.0,0,9.214960748321094,0,32.20454450958661,0,4,0,9.503076709087182,0,121.0,0,0.06944712287033654,0,6.628218389495974,0
897.0,8,0,2.0020000000000095,0,12.0,0,15.647666917820615,0,75.92490383706246,0,4,0,9.503076709087182,0,124.0,0,0.21833061696260803,0,6.355982535751255,0
898.0,7,0,2.0020000000000095,0,14.0,0,15.465166656134109,0,59.90449639747066,0,4,0,9.503076709087182,0,127.0,0,0.11270415788758355,0,6.216788208242469,0
899.0,6,0,2.0020000000000095,0,16.0,0,16.40550844208059,0,43.20124033879422,0,4,0,17.187592158848673,0,131.0,0,0.013937155888061556,0,6.199642809676118,0
900.0,6,0,2.0020000000000095,0,18.0,0,18.408079392232796,0,34.22987280938234,0,4,0,9.503076709087182,0,133.0,0,0.04760042298803679,0,6.141201134208593,0
901.0,5,0,2.0020000000000095,0,20.0,0,11.05881369103825,0,26.980136818951966,0,4,0,17.03733745022646,0,137.0,0,0.002484479886036071,0,6.138155793914223,0
902.0,5,0,2.0020000000000095,0,22.0,0,9.68571836431309,0,21.39568270720693,0,4,0,17.028824075871967,0,141.0,0,0.0028377914514955463,0,6.134677996000217,0
903.0,5,0,9.50961373735612,0,25.0,0,8.892017083596713,0,57.08545940948172,0,4,0,17.005500667586674,0,145.0,0,0.007774469428430515,0,6.125153506747137,0
904.0,5,0,9.507163487770441,0,28.0,0,7.295235250086973,0,48.239767282746,0,4,0,17.00538185162985,0,149.0,0,3.960531894158364e-05,0,6.125104998948071,0
905.0,5,0,9.506916460029686,0,31.0,0,6.2457558162805356,0,40.4261385134026,0,4,0,17.00485305484287,0,153.0,0,0.00017626559565953615,0,6.124889113940098,0
906.0,5,0,9.505619167075139,0,34.0,0,5.724974526334975,0,32.90676766685152,0,4,0,17.00410287302823,0,157.0,0,0.000250060604878709,0,6.124582851288366,0
907.0,5,0,9.50346487728909,0,37.0,0,4.202100257945576,0,27.223080388649418,0,4,0,17.00410287302823,0,161.0,0,0.0,0,6.124582851288366,0
908.0,5,0,9.50346487728909,0,40.0,0,4.169130363629416,0,21.621143891689105,0,4,0,17.00410287302823,0,165.0,0,0.0,0,6.124582851288366,0
909.0,5,0,9.50346487728909,0,43.0,0,3.4205814273687194,0,17.050424087383306,0,4,0,17.00410287302823,0,169.0,0,0.0,0,6.124582851288366,0
910.0,5,0,9.50311067838993,0,46.0,0,2.3488952771234315,0,13.886059191110522,0,4,0,17.00410287302823,0,173.0,0,0.0,0,6.124582851288366,0
911.0,5,0,9.50311067838993,0,49.0,0,1.9503945969727359,0,11.441485935271617,0,4,0,17.00410287302823,0,177.0,0,0.0,0,6.124582851288366,0
912.0,5,0,17.02771372138345,0,53.0,0,0.8020385606434118,0,10.41698835225582,0,4,0,17.00410287302823,0,181.0,0,0.0,0,6.124582851288366,0
913.0,6,0,17.020398451943038,0,57.0,0,12.719887223688865,0,10.170638194088003,0,4,0,17.00410287302823,0,185.0,0,0.0,0,6.124582851288366,0
914.0,6,0,25.158609812043196,0,62.0,0,13.885252716819968,0,10.144439539916345,0,4,0,17.00410287302823,0,189.0,0,0.0,0,6.124582851288366,0
915.0,6,0,17.00448442424586,0,65.0,0,14.010918650374421,0,9.902336814638803,0,4,0,17.00410287302823,0,193.0,0,0.0,0,6.124582851288366,0
916.0,7,0,24.55127155504202,0,70.0,0,25.42014292122866,0,9.89396155839298,0,4,0,17.00410287302823,0,197.0,0,0.0,0,6.124582851288366,0
917.0,7,0,24.528656267964678,0,75.0,0,22.617204862769956,0,9.884721851051498,0,5,0,17.00410287302823,0,201.0,0,2.8867199283618152,0,40.29272148923722,0
918.0,7,0,24.517824017767097,0,80.0,0,22.38127769639779,0,9.880279104035381,0,6,0,17.00410287302823,0,205.0,0,7.740253315398453,0,86.84199058546562,0
919.0,7,0,24.516626712835063,0,85.0,0,26.639178659984506,0,9.879790198896728,0,6,0,17.00410287302823,0,209.0,0,6.445794920091734,0,78.72317028520929,0
920.0,9,0,24.5056745200488,0,90.0,0,34.03442208625482,0,89.71704567200645,0,7,0,17.00410287302823,0,213.0,0,15.766206202157964,0,69.5337768726019,0
921.0,9,0,24.505134690684415,0,95.0,0,17.1113046382736,0,79.70024325819558,0,6,0,16.003102873028226,0,75.0,0,19.648112521943936,0,22.95552297748311,0
922.0,9,0,24.505134690684415,0,101.0,0,17.56949265813343,0,69.61215781590062,0,5,0,16.003102873028226,0,22.0,0,22.316419039843165,0,18.389863584747445,0
923.0,9,0,24.505134690684415,0,107.0,0,16.143145090204257,0,59.96256481772319,0,5,0,0,0,0.0,0,23.391207540879847,0,14.60171758645114,0
924.0,9,0,24.505134690684415,0,113.0,0,13.376902553065001,0,51.24334419762697,0,5,0,0,0,0.0,0,21.23914919516549,0,12.57715842925533,0
925.0,9,0,24.505134690684415,0,119.0,0,12.994885086054973,0,42.17557119717058,0,4,0,0,0,0.0,0,23.290113815877987,0,7.7564491939332925,0
926.0,9,0,24.505134690684415,0,125.0,0,10.625398828925952,0,33.57573896266222,0,4,0,0,0,0.0,0,21.916915123107774,0,7.792536316393843,0
927.0,9,0,24.505134690684415,0,131.0,0,6.420752740246317,0,27.02239680371065,0,4,0,0,0,0.0,0,21.161524488108988,0,9.359189090110156,0
928.0,9,0,25.50613469068442,0,138.0,0,3.3749871701154186,0,22.240674342097513,0,3,0,0,0,0.0,0,23.45200394027214,0,0.0,0
929.0,10,0,25.50602742980864,0,145.0,0,3.905741239729962,0,47.968482039759,0,3,0,0,0,0.0,0,21.762641045598304,0,0.0,0
930.0,10,0,25.50602742980864,0,152.0,0,2.6791287000451858,0,43.57583355766357,0,2,0,0,0,0.0,0,13.737402115448818,0,0.0,0
931.0,10,0,25.50602742980864,0,159.0,0,2.4830561871862677,0,39.141995017281054,0,2,0,0,0,0.0,0,12.215396520356627,0,0.0,0
932.0,10,0,25.50602742980864,0,166.0,0,2.855933009146624,0,34.46699547388697,0,1,0,0,0,0.0,0,2.6407524410632326,0,0.0,0
933.0,11,0,33.01186977580889,0,174.0,0,6.18702943097326,0,63.0683898967754,0,1,0,1.0010000000000048,0,1.0,0,0.0,0,0.0,0
934.0,11,0,40.5401685948662,0,183.0,0,5.452609986557015,0,53.43496967329001,0,1,0,1.0010000000000048,0,2.0,0,0.0,0,0.0,0
935.0,9,0,40.53100643848512,0,104.0,0,6.731085351752995,0,43.527287675101746,0,1,0,1.0010000000000048,0,3.0,0,0.0,0,0.0,0
936.0,9,0,40.52116471771605,0,52.0,0,6.162495187110707,0,35.58365182085237,0,1,0,1.0010000000000048,0,4.0,0,0.0,0,0.0,0
937.0,9,0,24.505127862666185,0,31.0,0,6.971588599078342,0,30.834601359907076,0,1,0,1.0010000000000048,0,5.0,0,0.0,0,0.0,0
938.0,8,0,24.49577633379438,0,34.0,0,7.445372649145752,0,24.750186966692254,0,1,0,1.0010000000000048,0,6.0,0,0.0,0,0.0,0
939.0,7,0,1.0010000000000048,0,30.0,0,7.018747087055118,0,19.235140986725508,0,1,0,1.0010000000000048,0,7.0,0,0.0,0,0.0,0
940.0,8,0,1.0010000000000048,0,32.0,0,9.918367298563236,0,45.154270610732496,0,1,0,1.0010000000000048,0,8.0,0,0.0,0,0.0,0
941.0,7,0,1.0010000000000048,0,34.0,0,10.032039022033896,0,41.149419924747974,0,1,0,1.0010000000000048,0,9.0,0,0.0,0,0.0,0
942.0,6,0,1.0010000000000048,0,36.0,0,10.838486723968021,0,27.075899374304296,0,1,0,1.0010000000000048,0,10.0,0,0.0,0,0.0,0
943.0,6,0,1.0010000000000048,0,38.0,0,13.78436766925877,0,25.405486866361592,0,1,0,1.0010000000000048,0,11.0,0,0.0,0,0.0,0
944.0,5,0,1.0010000000000048,0,40.0,0,17.229223826070204,0,19.383523018011136,0,1,0,1.0010000000000048,0,12.0,0,0.0,0,0.0,0
945.0,4,0,1.0010000000000048,0,42.0,0,9.276545213860718,0,18.079288375474803,0,1,0,1.0010000000000048,0,13.0,0,0.0,0,0.0,0
946.0,4,0,1.0010000000000048,0,44.0,0,18.628897087653613,0,47.98212943179611,0,2,0,1.0010000000000048,0,14.0,0,13.689140322048749,0,0.0,0
947.0,4,0,1.0010000000000048,0,46.0,0,18.620331043363148,0,41.69613738438763,0,2,0,1.0010000000000048,0,15.0,0,11.489140322048748,0,0.0,0
948.0,4,0,1.0010000000000048,0,48.0,0,15.685227655802917,0,36.14524872453938,0,2,0,1.0010000000000048,0,16.0,0,11.567002183770361,0,0.0,0
949.0,4,0,1.0010000000000048,0,50.0,0,14.283499627936955,0,30.814644244941142,0,2,0,1.0010000000000048,0,17.0,0,13.005284697528529,0,0.0,0
950.0,3,0,1.0010000000000048,0,52.0,0,5.8335285480798955,0,24.981115696861245,0,3,0,1.0010000000000048,0,18.0,0,26.02309304580694,0,0.0,0
951.0,3,0,1.0010000000000048,0,54.0,0,4.9490099934614,0,20.032105703399843,0,3,0,1.0010000000000048,0,19.0,0,24.878040628974755,0,0.0,0
952.0,6,0,1.0010000000000048,0,56.0,0,36.43143090911886,0,63.90078830685244,0,3,0,1.0010000000000048,0,20.0,0,23.26401718352126,0,0.0,0
953.0,6,0,1.0010000000000048,0,58.0,0,34.57990746997769,0,54.39981520402681,0,3,0,1.0010000000000048,0,21.0,0,22.6953811715832,0,0.0,0
954.0,6,0,1.0010000000000048,0,60.0,0,38.28572927675508,0,44.44988304823975,0,4,0,1.0010000000000048,0,22.0,0,25.412441717377618,0,50.151898974359185,0
955.0,6,0,1.0010000000000048,0,62.0,0,32.40350281730592,0,35.98217735190184,0,4,0,1.0010000000000048,0,23.0,0,22.122459554740445,0,43.60559860006433,0
956.0,6,0,1.0010000000000048,0,64.0,0,32.658398316817966,0,29.264449526780343,0,4,0,1.0010000000000048,0,24.0,0,20.879238055951134,0,36.68689790901047,0
957.0,6,0,1.0010000000000048,0,66.0,0,30.214684351029266,0,23.566156534659477,0,4,0,1.0010000000000048,0,25.0,0,17.067756964486104,0,30.868197217956606,0
958.0,6,0,1.0010000000000048,0,68.0,0,32.15207497962546,0,18.73833003055688,0,4,0,1.0010000000000048,0,26.0,0,12.67879797475098,0,25.031619702398977,0
959.0,5,0,8.64435972146002,0,71.0,0,16.893032897319927,0,15.166810679067602,0,4,0,1.0010000000000048,0,27.0,0,9.161067164470655,0,19.89357552726723,0
960.0,5,0,1.0010000000000048,0,72.0,0,15.064111767373225,0,12.681070487044224,0,4,0,2.1442729706442805,0,29.0,0,5.726340928886133,0,14.9861090805788,0
961.0,4,0,8.508626745817338,0,75.0,0,2.1197898446358896,0,10.561280642408335,0,4,0,2.0020000000000095,0,30.0,0,3.923388168738384,0,11.17864263389037,0
962.0,4,0,8.505151586123858,0,78.0,0,1.5968639114610137,0,8.96441673094732,0,4,0,3.0153910507390975,0,33.0,0,2.721426644543676,0,8.471176187201934,0
963.0,4,0,8.504714369237178,0,81.0,0,1.136959670835109,0,7.827457060112209,0,4,0,3.0112513661820657,0,36.0,0,1.6116061312454577,0,6.8637097405134995,0
964.0,4,0,8.503091657045942,0,84.0,0,0.2481171303328006,0,7.579339929779408,0,4,0,3.0038484776715677,0,39.0,0,1.2061028530927285,0,5.66500977593126,0
965.0,4,0,16.096373367476644,0,88.0,0,0.0316532460410851,0,7.54768668373832,0,4,0,3.003713585725066,0,42.0,0,1.2103857259656172,0,4.4547589419121465,0
966.0,5,0,16.03707288907256,0,92.0,0,11.84142501889449,0,7.518036444536278,0,4,0,3.003439984850843,0,45.0,0,0.11052443489334228,0,4.344508107893034,0
967.0,5,0,16.00613946665902,0,96.0,0,9.71580688557737,0,7.5025697333295085,0,4,0,3.0031782639190254,0,48.0,0,0.4578891710437876,0,3.886880657781063,0
968.0,5,0,16.005326336595203,0,100.0,0,9.891178102002574,0,7.502163168297599,0,4,0,3.0031782639190254,0,51.0,0,0.10488965648156842,0,3.7819910012994953,0
969.0,6,0,16.0047460774464,0,104.0,0,20.316805651528377,0,7.501873038723197,0,4,0,10.504523066921422,0,55.0,0,0.03131859979829384,0,3.7506724015011983,0
970.0,6,0,16.0038788209919,0,108.0,0,22.438571254961044,0,7.501439410495948,0,4,0,10.504244536671706,0,59.0,0,0.00013926512485507706,0,3.7505331363763403,0
971.0,6,0,16.003617270309192,0,112.0,0,25.500296328748327,0,7.501308635154594,0,4,0,10.504244536671706,0,63.0,0,0.0,0,3.7505331363763403,0
972.0,6,0,16.003187617461563,0,116.0,0,23.73592056041427,0,7.501093808730779,0,4,0,10.504244536671706,0,67.0,0,0.0,0,3.7505331363763403,0
973.0,6,0,16.0030709148823,0,120.0,0,23.700348032789616,0,7.501035457441148,0,4,0,10.504244536671706,0,71.0,0,0.0,0,3.7505331363763403,0
974.0,7,0,16.0030709148823,0,124.0,0,28.587619650647376,0,49.18859566395197,0,5,0,10.504244536671706,0,75.0,0,6.834061097122969,0,52.9868274635811,0
975.0,7,0,16.0030709148823,0,128.0,0,29.15212785689721,0,43.16366278871626,0,5,0,10.50412480300956,0,79.0,0,6.880167012647869,0,46.10678018459538,0
976.0,6,0,16.0030709148823,0,132.0,0,16.863365472299222,0,36.978598100073235,0,5,0,10.50412480300956,0,83.0,0,6.960967779103441,0,39.14581240549194,0
977.0,6,0,16.0030709148823,0,136.0,0,15.012752296407882,0,30.703039375903916,0,6,0,10.50412480300956,0,87.0,0,16.055840408714783,0,32.302775456125424,0
978.0,6,0,16.0030709148823,0,140.0,0,16.80665573408463,0,24.961135548594694,0,6,0,10.50412480300956,0,91.0,0,16.381793668918608,0,26.070601410079142,0
979.0,6,0,16.0030709148823,0,144.0,0,15.510495089295091,0,20.272674180614978,0,6,0,10.50412480300956,0,95.0,0,15.147037716751283,0,20.938427364032854,0
980.0,6,0,16.0030709148823,0,148.0,0,15.296041519394535,0,16.640040441096826,0,6,0,10.50412480300956,0,99.0,0,15.655584759317634,0,16.249256588808215,0
981.0,6,0,16.0030709148823,0,152.0,0,15.741705091862089,0,14.058058836641669,0,6,0,10.50412480300956,0,103.0,0,13.160545147355942,0,12.660085813583578,0
982.0,6,0,16.0030709148823,0,156.0,0,14.61360994018405,0,12.504515731910564,0,6,0,10.50412480300956,0,107.0,0,13.042812893359287,0,10.170915038358942,0
983.0,6,0,16.0030709148823,0,160.0,0,12.518612830347465,0,10.855498520979953,0,6,0,10.50412480300956,0,111.0,0,11.92249389079522,0,8.781744263134307,0
984.0,6,0,16.0030709148823,0,164.0,0,12.938791056884227,0,10.184534064430824,0,6,0,10.50412480300956,0,115.0,0,12.260280855892397,0,7.917594531607165,0
985.0,6,0,16.0030709148823,0,168.0,0,10.913892008154615,0,9.933957489154931,0,6,0,10.50412480300956,0,119.0,0,9.466709490153885,0,7.803153757092993,0
986.0,5,0,23.591653440817737,0,173.0,0,0.018810842559037148,0,9.910860454314033,0,6,0,18.57731169318454,0,124.0,0,7.238921464700351,0,7.787126581463831,0
